Date,0
2010-01-04,1.0
2010-01-05,1.0
2010-01-06,1.0
2010-01-07,1.0
2010-01-08,1.0
2010-01-11,1.0
2010-01-12,1.0
2010-01-13,1.0
2010-01-14,1.0
2010-01-15,1.0
2010-01-19,1.0
2010-01-20,1.0
2010-01-21,1.0
2010-01-22,1.0
2010-01-25,1.0
2010-01-26,1.0
2010-01-27,1.0
2010-01-28,1.0
2010-01-29,1.0
2010-02-01,1.0
2010-02-02,1.0
2010-02-03,1.0
2010-02-04,1.0
2010-02-05,1.0
2010-02-08,1.0
2010-02-09,1.0
2010-02-10,1.0
2010-02-11,1.0
2010-02-12,1.0
2010-02-16,1.0
2010-02-17,1.0
2010-02-18,1.0
2010-02-19,1.0
2010-02-22,1.0
2010-02-23,1.0
2010-02-24,1.0
2010-02-25,1.0
2010-02-26,1.0
2010-03-01,1.0
2010-03-02,1.0
2010-03-03,1.0
2010-03-04,1.0
2010-03-05,1.0
2010-03-08,1.0
2010-03-09,1.0
2010-03-10,1.0
2010-03-11,1.0
2010-03-12,1.0
2010-03-15,1.0
2010-03-16,1.0007636438961287
2010-03-17,0.9972611148498902
2010-03-18,0.9945978860733176
2010-03-19,0.9947888339215752
2010-03-22,0.9950342689696541
2010-03-23,0.9915257296196609
2010-03-24,0.997955945040973
2010-03-25,1.002747260069991
2010-03-26,0.9988929935357078
2010-03-29,1.0010354559578762
2010-03-30,0.9981685206171959
2010-03-31,1.0010833755656308
2010-04-01,1.003513675013706
2010-04-05,1.0026196358825081
2010-04-06,0.9949801328970026
2010-04-07,0.9984668158927282
2010-04-08,0.9968682123800752
2010-04-09,0.9948264505350061
2010-04-12,0.9889805318463261
2010-04-13,0.9975418065337421
2010-04-14,0.9947102098611464
2010-04-15,0.999577688782861
2010-04-16,1.019997073980095
2010-04-19,1.007124384425904
2010-04-20,0.9936508897505983
2010-04-21,1.001435212722908
2010-04-22,1.0040356934108448
2010-04-23,1.00782869088321
2010-04-26,1.0153937990020891
2010-04-27,1.0483539801971427
2010-04-28,1.0402446404166643
2010-04-29,1.0282154638177492
2010-04-30,1.0481356654521767
